,Stock,Fiscal Period,Quarterly EPS Score,Quarterly EPS Changed %,Annual EPS Score,Annual EPS Changed %,Quarterly Revenue Score,Quarterly Revenue Changed %,Annual Revenue Score,Annual Revenue Changed %,Quarterly Gross Profit Score,Quarterly Gross Profit Changed %,Annual Gross Profit Score,Annual Gross Profit Changed %
0,PG,1.0,4.0,40.52,,,4,9.15,4.0,4.83,4,16.22,4.0,8.46
1,PG,2.0,0.0,-0.85,,,2,2.81,2.0,1.27,2,3.04,2.0,1.59
2,PG,3.0,0.0,-17.61,,,0,-5.62,1.0,2.73,0,-9.32,0.0,-0.06
3,PG-Total,,4.0,,,,6,,7.0,,6,,6.0,
4,KO,1.0,4.0,30.95,,,4,21.01,4.0,8.65,4,25.24,4.0,6.66
5,KO,2.0,0.0,-17.65,,,0,-16.87,0.0,-5.28,0,-20.9,0.0,-5.59
6,KO,3.0,1.0,15.91,,,0,-5.15,0.0,-13.5,0,-4.94,0.0,-11.45
7,KO-Total,,5.0,,,,4,,4.0,,4,,4.0,
8,WMT,1.0,0.0,-14.1,,,0,-2.2,4.0,1.86,0,-1.95,4.0,0.2
9,WMT,2.0,2.0,32.2,,,2,2.32,2.0,2.81,2,7.54,2.0,1.7
10,WMT,3.0,0.0,-14.49,,,0,-4.98,1.0,2.98,0,-3.91,1.0,1.87
11,WMT-Total,,2.0,,,,2,,7.0,,2,,7.0,
12,PEP,1.0,4.0,25.76,,,4,13.46,4.0,3.87,4,12.17,4.0,4.96
13,PEP,2.0,2.0,23.36,,,2,14.87,2.0,1.79,2,14.22,2.0,1.59
14,PEP,3.0,0.0,-26.21,,,0,-32.75,1.0,1.16,0,-31.34,1.0,0.44
15,PEP-Total,,6.0,,,,6,,7.0,,6,,7.0,
16,COST,1.0,0.0,-26.84,,,0,-19.06,4.0,9.21,0,-17.65,4.0,10.12
17,COST,2.0,2.0,65.61,,,2,43.25,2.0,7.86,2,39.17,2.0,7.56
18,COST,3.0,0.0,-10.0,,,0,-4.62,1.0,9.73,1,0.02,1.0,7.47
19,COST-Total,,2.0,,,,2,,7.0,,3,,7.0,
20,PM,1.0,4.0,10.08,,,4,14.73,0.0,-2.38,4,12.48,4.0,2.25
21,PM,2.0,2.0,6.61,,,0,-2.38,2.0,2.21,0,-5.87,2.0,3.01
22,PM,3.0,0.0,-0.82,,,0,-8.04,1.0,4.2,0,-3.73,1.0,5.91
23,PM-Total,,6.0,,,,4,,3.0,,4,,7.0,
24,TGT,1.0,0.0,-17.46,,,0,-1.49,4.0,3.66,0,-2.45,4.0,5.4
25,TGT,2.0,2.0,472.88,,,2,17.13,2.0,3.63,2,43.04,2.0,2.17
26,TGT,3.0,0.0,-65.09,,,0,-16.17,1.0,3.48,0,-19.52,1.0,2.19
27,TGT-Total,,2.0,,,,2,,7.0,,2,,7.0,
28,MDLZ,1.0,4.0,0.0,,,4,12.76,0.0,-0.27,4,19.78,0.0,-0.14
29,MDLZ,2.0,0.0,-8.7,,,0,-11.87,2.0,0.16,0,-4.9,2.0,3.17
30,MDLZ,3.0,1.0,13.11,,,0,-2.98,0.0,-0.1,0,-11.16,0.0,-0.69
31,MDLZ-Total,,5.0,,,,4,,2.0,,4,,2.0,
32,MO,1.0,4.0,9.17,,,4,11.87,0.0,-1.0,4,13.08,4.0,3.73
33,MO,2.0,2.0,0.0,,,2,0.13,0.0,-0.83,2,14.41,2.0,2.43
34,MO,3.0,1.0,6.86,,,1,5.86,0.0,-0.65,0,-6.84,1.0,3.38
35,MO-Total,,7.0,,,,7,,0.0,,6,,7.0,
36,CL,1.0,4.0,6.76,,,4,0.96,4.0,0.96,4,7.22,4.0,1.02
37,CL,2.0,0.0,-1.33,,,2,0.58,2.0,0.58,0,-3.89,0.0,-0.53
38,CL,3.0,1.0,2.74,,,1,1.7,1.0,1.7,1,2.11,1.0,1.72
39,CL-Total,,5.0,,,,7,,7.0,,5,,5.0,
40,EL,1.0,0.0,-371.7,,,4,46.58,0.0,-3.83,4,64.58,0.0,-6.4
41,EL,2.0,0.0,-162.35,,,0,-27.35,2.0,8.62,0,-33.72,2.0,5.88
42,EL,3.0,0.0,-59.72,,,0,-27.66,1.0,15.72,0,-29.97,1.0,15.43
43,EL-Total,,0.0,,,,4,,3.0,,4,,3.0,
44,DG,1.0,0.0,-25.96,,,0,-5.58,4.0,8.31,0,-8.87,4.0,8.78
45,DG,2.0,2.0,21.88,,,2,2.79,2.0,9.18,2,8.57,2.0,8.07
46,DG,3.0,1.0,21.9,,,1,18.03,1.0,6.75,1,14.21,1.0,6.47
47,DG-Total,,3.0,,,,3,,7.0,,3,,7.0,
48,KMB,1.0,0.0,-21.82,,,4,1.54,0.0,-0.19,0,-10.52,4.0,7.83
49,KMB,2.0,2.0,3.29,,,0,-7.93,2.0,0.75,0,-0.78,0.0,-15.03
50,KMB,3.0,1.0,24.56,,,1,9.3,1.0,0.33,1,14.37,0.0,-1.55
51,KMB-Total,,3.0,,,,5,,3.0,,1,,4.0,
52,SYY,1.0,0.0,-217.24,,,4,32.83,0.0,-12.01,4,41.78,0.0,-13.21
53,SYY,2.0,0.0,-164.44,,,0,-35.27,2.0,2.36,0,-38.94,2.0,2.92
54,SYY,3.0,0.0,-47.06,,,0,-8.83,1.0,6.06,0,-9.34,1.0,5.0
55,SYY-Total,,0.0,,,,4,,3.0,,4,,3.0,
56,STZ,1.0,4.0,20.0,,,4,15.13,4.0,2.8,4,23.02,4.0,1.75
57,STZ,2.0,2.0,11.65,,,2,3.18,2.0,7.07,2,4.05,2.0,7.02
58,STZ,3.0,0.0,-3.74,,,0,-4.83,1.0,3.54,0,-3.82,1.0,8.34
59,STZ-Total,,6.0,,,,6,,7.0,,6,,7.0,
60,GIS,1.0,4.0,6.0,,,4,8.14,4.0,4.51,4,8.22,4.0,6.48
61,GIS,2.0,0.0,-9.09,,,0,-13.12,2.0,7.15,0,-10.05,2.0,5.91
62,GIS,3.0,1.0,42.86,,,1,20.16,1.0,0.77,1,26.0,0.0,-2.37
63,GIS-Total,,5.0,,,,5,,7.0,,5,,6.0,
64,MNST,1.0,4.0,10.17,,,4,13.94,4.0,10.34,4,11.69,4.0,9.72
65,MNST,2.0,2.0,13.46,,,2,2.99,2.0,13.0,2,3.5,2.0,7.38
66,MNST,3.0,1.0,10.64,,,1,4.41,1.0,10.48,1,4.33,1.0,10.08
67,MNST-Total,,7.0,,,,7,,7.0,,7,,7.0,
68,ADM,1.0,4.0,4.71,,,0,-7.09,4.0,0.49,0,-5.96,0.0,-0.81
69,ADM,2.0,2.0,32.81,,,2,8.76,2.0,5.78,2,16.51,2.0,18.85
70,ADM,3.0,0.0,-54.93,,,0,-8.32,0.0,-2.43,0,-18.65,0.0,-2.76
71,ADM-Total,,6.0,,,,2,,6.0,,2,,2.0,
72,DLTR,1.0,4.0,26.36,,,0,-1.6,4.0,3.45,4,0.43,4.0,1.34
73,DLTR,2.0,2.0,5.77,,,0,-0.15,2.0,2.6,2,6.76,0.0,-1.06
74,DLTR,3.0,0.0,-41.9,,,0,-0.45,1.0,7.37,0,-8.45,1.0,9.81
75,DLTR-Total,,6.0,,,,0,,7.0,,6,,5.0,
76,CLX,1.0,4.0,33.61,,,0,-3.38,4.0,8.16,0,-0.97,4.0,12.28
77,CLX,2.0,2.0,27.51,,,2,11.22,2.0,1.47,2,11.66,2.0,1.98
78,CLX,3.0,1.0,29.45,,,1,23.05,1.0,2.53,1,30.2,1.0,0.15
79,CLX-Total,,7.0,,,,3,,7.0,,3,,7.0,
80,KR,1.0,0.0,-2.74,,,4,0.36,4.0,0.36,0,-1.67,4.0,0.91
81,KR,2.0,0.0,-40.16,,,0,-1.16,0.0,-1.16,0,-31.27,0.0,-2.62
82,KR,3.0,1.0,114.04,,,1,6.89,1.0,6.89,1,58.08,1.0,6.32
83,KR-Total,,1.0,,,,5,,5.0,,1,,5.0,
84,MKC,1.0,4.0,2.7,,,4,2.08,4.0,0.84,4,1.86,4.0,2.48
85,MKC,2.0,2.0,37.04,,,2,15.6,2.0,12.1,2,23.32,2.0,16.68
86,MKC,3.0,0.0,-33.33,,,0,-18.37,1.0,7.23,0,-25.41,0.0,-2.06
87,MKC-Total,,6.0,,,,6,,7.0,,6,,6.0,
88,KHC,1.0,0.0,-12.5,,,0,-3.11,,,0,-4.4,,
89,KHC,2.0,2.0,37.93,,,2,7.97,,,2,31.97,,
90,KHC,3.0,0.0,-19.44,,,0,-5.8,,,0,-11.82,,
91,KHC-Total,,2.0,,,,2,,,,2,,,
92,HSY,1.0,4.0,41.98,,,4,30.02,4.0,2.51,4,36.27,4.0,1.32
93,HSY,2.0,0.0,-19.63,,,0,-16.2,2.0,3.67,0,-8.55,2.0,3.47
94,HSY,3.0,1.0,27.34,,,0,-1.49,1.0,1.01,0,-4.97,1.0,9.02
95,HSY-Total,,5.0,,,,4,,7.0,,4,,7.0,
96,CHD,1.0,0.0,-9.09,,,4,3.91,4.0,5.11,4,1.0,4.0,7.78
97,CHD,2.0,0.0,-7.23,,,2,2.5,2.0,9.79,2,5.19,2.0,6.43
98,CHD,3.0,1.0,50.91,,,1,1.84,1.0,8.1,1,1.53,1.0,8.74
99,CHD-Total,,1.0,,,,7,,7.0,,7,,7.0,
100,TSN,1.0,4.0,29.29,,,4,14.35,4.0,1.84,4,22.62,4.0,7.21
101,TSN,2.0,2.0,81.82,,,0,-7.95,2.0,5.87,2,28.6,0.0,-1.45
102,TSN,3.0,0.0,-53.61,,,1,0.67,1.0,4.68,0,-29.1,1.0,0.67
103,TSN-Total,,6.0,,,,5,,7.0,,6,,5.0,
104,CAG,1.0,0.0,-6.67,,,0,-18.52,4.0,15.89,0,-12.2,4.0,15.7
105,CAG,2.0,2.0,59.57,,,2,28.68,2.0,20.16,2,34.83,2.0,12.82
106,CAG,3.0,0.0,-25.4,,,0,-9.42,1.0,1.42,0,-14.22,1.0,0.33
107,CAG-Total,,2.0,,,,2,,7.0,,2,,7.0,
108,K,1.0,0.0,-26.61,,,0,-1.04,4.0,0.23,4,0.33,0.0,-7.3
109,K,2.0,2.0,25.25,,,2,1.55,2.0,5.39,2,4.63,2.0,0.57
110,K,3.0,1.0,8.79,,,1,5.86,0.0,-0.86,1,5.15,0.0,-2.79
111,K-Total,,3.0,,,,3,,6.0,,7,,2.0,
112,BF-B,1.0,,,,,4,30.81,4.0,1.17,4,24.95,0.0,-1.8
113,BF-B,2.0,,,,,2,6.21,2.0,2.34,2,2.65,0.0,-1.63
114,BF-B,3.0,,,,,0,-21.13,1.0,8.48,0,-18.67,1.0,8.96
115,BF-B-Total,,,,,,6,,7.0,,6,,1.0,
116,HRL,1.0,4.0,16.22,,,4,1.62,4.0,1.17,4,8.37,0.0,-3.11
117,HRL,2.0,0.0,-11.9,,,0,-1.69,0.0,-0.51,0,-11.51,0.0,-4.79
118,HRL,3.0,0.0,-6.67,,,1,1.59,1.0,4.13,1,1.91,0.0,-0.86
119,HRL-Total,,4.0,,,,5,,5.0,,5,,0.0,
120,SJM,1.0,4.0,0.84,,,4,3.15,0.0,-0.47,4,5.52,4.0,2.96
121,SJM,2.0,0.0,-7.78,,,0,-5.75,2.0,6.54,0,-1.65,2.0,2.81
122,SJM,3.0,1.0,9.36,,,1,6.07,0.0,-0.48,1,3.74,1.0,0.03
123,SJM-Total,,5.0,,,,5,,2.0,,5,,7.0,
124,LW,1.0,0.0,-6200.0,,,4,2.9,4.0,0.96,4,92.44,0.0,-10.79
125,LW,2.0,0.0,-101.3,,,0,-9.64,2.0,9.72,0,-55.63,2.0,14.1
126,LW,3.0,0.0,-18.95,,,0,-8.04,1.0,8.07,0,-12.17,1.0,12.93
127,LW-Total,,0.0,,,,4,,7.0,,4,,3.0,
128,CPB,1.0,4.0,61.9,,,4,11.01,4.0,7.2,4,8.84,4.0,11.36
129,CPB,2.0,0.0,-24.1,,,0,-5.81,2.0,22.55,0,-3.24,2.0,13.44
130,CPB,3.0,1.0,15.28,,,1,3.52,1.0,13.33,1,4.04,0.0,-2.78
131,CPB-Total,,5.0,,,,5,,7.0,,5,,6.0,
132,TAP,1.0,4.0,4.52,,,4,9.99,0.0,-1.77,4,14.87,4.0,0.39
133,TAP,2.0,2.0,342.86,,,2,19.05,0.0,-2.12,2,67.81,0.0,-12.2
134,TAP,3.0,0.0,-65.69,,,0,-15.42,1.0,125.24,0,-35.44,1.0,152.71
135,TAP-Total,,6.0,,,,6,,1.0,,6,,5.0,
136,NWL,1.0,4.0,180.0,,,4,27.85,0.0,-4.32,4,37.65,0.0,-8.48
137,NWL,2.0,2.0,233.33,,,2,11.93,0.0,-9.1,2,7.62,0.0,-7.68
138,NWL,3.0,0.0,-78.57,,,0,-28.12,1.0,21.67,0,-27.62,1.0,28.26
139,NWL-Total,,6.0,,,,6,,1.0,,6,,1.0,
